epoch,mol_id,docking_score,smiles,canonical_smiles,pic50,solubility
270,mol303,-12.46,Cc1ncc(-c2cn(-c3ccc(C(=O)O)cc3)nn2)cc1-c1ccc(NC(=O)c2ccccc2)cc1,Cc1ncc(-c2cn(-c3ccc(C(=O)O)cc3)nn2)cc1-c1ccc(NC(=O)c2ccccc2)cc1,5.933751,-5.6167674
400,mol140,-12.46,Cc1ccc(NC(=O)C(=O)NC2CC2)cc1Nc1ncc2cc(-c3ccc(C(=O)NC(C)(C)C)cc3)cnc2c1Cl,Cc1ccc(NC(=O)C(=O)NC2CC2)cc1Nc1ncc2cc(-c3ccc(C(=O)NC(C)(C)C)cc3)cnc2c1Cl,7.8601084,-6.6066465
520,mol2,-12.46,Cc1ccc(CC(=O)Nc2nc(-c3ccc(O[PH](O)(O)O)cc3)cs2)cc1,Cc1ccc(CC(=O)Nc2nc(-c3ccc(O[PH](O)(O)O)cc3)cs2)cc1,6.2279253,-5.1903515
580,mol289,-12.46,CCc1ccc(NC(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)cc1,CCc1ccc(NC(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)cc1,6.3169365,-5.0801125
640,mol116,-12.46,C[C@H](Oc1cc(-c2cnn(C3CCN(C(=O)Cc4cccc(OCc5ccccc5)c4)CC3)c2)cnc1N)c1ccc(Cl)cc1,C[C@H](Oc1cc(-c2cnn(C3CCN(C(=O)Cc4cccc(OCc5ccccc5)c4)CC3)c2)cnc1N)c1ccc(Cl)cc1,6.323766,-6.5128508
640,mol369,-12.46,Cn1cc(-c2ccc3c(-c4cccc(NC(=O)c5ccccn5)c4)ccnc3c2)cn1,Cn1cc(-c2ccc3c(-c4cccc(NC(=O)c5ccccn5)c4)ccnc3c2)cn1,5.9895415,-5.94232
60,mol434,-12.46,Nc1ncc(-c2ccc(-c3ccc([C@H]4C(=O)Nc5c(F)cccc5[C@@H](O)[C@@H]4O)s3)s2)cc1F,Nc1ncc(-c2ccc(-c3ccc([C@H]4C(=O)Nc5c(F)cccc5[C@@H](O)[C@@H]4O)s3)s2)cc1F,7.240627,-5.434407
520,mol412,-12.46,Cc1cccc(Nc2ccc(NC(=O)c3ccc(C(=O)NCc4ccc(Cl)cc4)cc3)cc2)c1,Cc1cccc(Nc2ccc(NC(=O)c3ccc(C(=O)NCc4ccc(Cl)cc4)cc3)cc2)c1,5.9735475,-6.686584
260,mol49,-12.45,Cc1cc(Nc2nccc(Nc3ccc4c(N)nccc4n3)n2)cc(C)c1O,Cc1cc(Nc2nccc(Nc3ccc4c(N)nccc4n3)n2)cc(C)c1O,6.5404277,-4.502834
770,mol443,-12.45,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1NC(=O)c1ccc(C(=O)O)c(NC(=O)c2cccc(C(=O)O)c2)c1,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1NC(=O)c1ccc(C(=O)O)c(NC(=O)c2cccc(C(=O)O)c2)c1,6.728953,-5.876367
870,mol347,-12.45,CC(=O)Nc1ccc(Oc2cccc(-c3ccc(C(=O)NCc4ccc(Cl)cc4)c([N+](=O)[O-])c3)c2)cc1,CC(=O)Nc1ccc(Oc2cccc(-c3ccc(C(=O)NCc4ccc(Cl)cc4)c([N+](=O)[O-])c3)c2)cc1,6.517872,-7.208144
320,mol36,-12.45,Oc1c(-c2ccccc2)cccc1-c1nnn(-c2ccccc2)n1,Oc1c(-c2ccccc2)cccc1-c1nnn(-c2ccccc2)n1,6.0480814,-4.9736934
630,mol280,-12.45,CC(C)c1ccc(Oc2ccc(Nc3ccnc4cc(Cl)ccc34)cc2)c(CC(=O)O)c1,CC(C)c1ccc(Oc2ccc(Nc3ccnc4cc(Cl)ccc34)cc2)c(CC(=O)O)c1,6.6150584,-6.649357
550,mol310,-12.45,Cc1ccc(NC(=O)COc2ccc(NC(=O)c3ccccc3C(F)(F)F)cc2)cc1Nc1ncnc2cnc(N3CCOCC3)nc12,Cc1ccc(NC(=O)COc2ccc(NC(=O)c3ccccc3C(F)(F)F)cc2)cc1Nc1ncnc2cnc(N3CCOCC3)nc12,7.135224,-5.6211395
320,mol52,-12.45,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccc2N2CCOCC2)cc1NC(=O)c1cnn(-c2ccccc2)c1,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccc2N2CCOCC2)cc1NC(=O)c1cnn(-c2ccccc2)c1,6.4692683,-6.476008
550,mol171,-12.45,Cc1ccc(C(=O)Nc2ccc(Oc3ccccc3)cc2)cc1Nc1nccc2ccccc12,Cc1ccc(C(=O)Nc2ccc(Oc3ccccc3)cc2)cc1Nc1nccc2ccccc12,6.0381174,-7.144343
370,mol304,-12.45,Cc1cc(Nc2nc(NCCCc3ccc(NC(=O)C4(C(=O)Nc5ccc(Cl)cc5)CC4)cc3)cc(N3CCCCC3)n2)ccc1-c1ccccc1,Cc1cc(Nc2nc(NCCCc3ccc(NC(=O)C4(C(=O)Nc5ccc(Cl)cc5)CC4)cc3)cc(N3CCCCC3)n2)ccc1-c1ccccc1,6.4695706,-6.7888994
540,mol136,-12.45,CC(=O)Nc1ccc2ncnc(Nc3cc(NC(=O)c4cnc5cccc(Br)c5c4)ccc3C)c2c1,CC(=O)Nc1ccc2ncnc(Nc3cc(NC(=O)c4cnc5cccc(Br)c5c4)ccc3C)c2c1,6.6164618,-6.821816
750,mol55,-12.45,CC(=O)Nc1cccc(Nc2nccc(-c3ccnc(Nc4ccccc4)c3)n2)c1,CC(=O)Nc1cccc(Nc2nccc(-c3ccnc(Nc4ccccc4)c3)n2)c1,6.5753303,-5.7610235
530,mol354,-12.45,Cc1ccc(NC(=O)c2nccn(-c3ccccc3)c2=O)cc1NC(=O)c1ccc(Cl)cc1,Cc1ccc(NC(=O)c2nccn(-c3ccccc3)c2=O)cc1NC(=O)c1ccc(Cl)cc1,6.3962317,-6.399559
530,mol129,-12.45,Cc1ccc(NC(=O)c2ccc(Oc3ncccn3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(Oc3ncccn3)cc2)cc1Nc1nccc(-c2cccnc2)n1,6.5166187,-6.558878
560,mol155,-12.45,Cc1ccc(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,6.2770314,-6.394795
90,mol423,-12.45,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(N2Cc3ccc(-c4ccncc4)cc3C2=O)c1,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(N2Cc3ccc(-c4ccncc4)cc3C2=O)c1,6.005604,-6.3101544
520,mol214,-12.45,CC(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4ccccc4c3)cc2C(=O)O)cc1,CC(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4ccccc4c3)cc2C(=O)O)cc1,6.4522033,-6.32675
560,mol190,-12.45,Cc1ccc(NC(=O)c2cccc(NC(=O)CCc3ccccc3)c2)cc1NC(=O)c1ccc(NC(=O)c2cccs2)cc1,Cc1ccc(NC(=O)c2cccc(NC(=O)CCc3ccccc3)c2)cc1NC(=O)c1ccc(NC(=O)c2cccs2)cc1,6.56848,-6.873526
660,mol490,-12.45,CCc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3S2)cc1S(=O)(=O)Nc1ccc(/C2=N/[C@H]3C=C[C@H](CC(C)=C3)C(=O)N2)cc1,CCc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3S2)cc1S(=O)(=O)Nc1ccc(/C2=N/[C@H]3C=C[C@H](CC(C)=C3)C(=O)N2)cc1,6.8412123,-6.4959564
860,mol135,-12.45,Cc1ccc(O)c(/C=N/NC(=O)c2ccc(Cc3cc4ncccc4c(C(=O)O)n3)cc2)c1,Cc1ccc(O)c(/C=N/NC(=O)c2ccc(Cc3cc4ncccc4c(C(=O)O)n3)cc2)c1,6.422409,-5.6299133
560,mol290,-12.45,NC(N)c1ccc(CCNC(=O)Nc2cccc(Nc3ccnc4ccccc34)c2)cc1,NC(N)c1ccc(CCNC(=O)Nc2cccc(Nc3ccnc4ccccc34)c2)cc1,6.4699545,-4.3448634
160,mol413,-12.45,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1C(=O)Nc1cccc(Cc2nnc(NC(=O)Cc3ccccc3)s2)c1,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1C(=O)Nc1cccc(Cc2nnc(NC(=O)Cc3ccccc3)s2)c1,6.428378,-7.6386523
310,mol321,-12.45,Cc1cc(C)c(-c2cccc(Cn3cc(NC(=O)c4cnn([C@H]5CC[N@H+](C)CC5)c4)cn3)c2)cn1,Cc1cc(C)c(-c2cccc(Cn3cc(NC(=O)c4cnn([C@H]5CC[N@H+](C)CC5)c4)cn3)c2)cn1,6.9488626,-4.1992016
860,mol334,-12.45,Cc1ccc(C(=O)Nc2ccc(C(=O)NCCNC(=O)c3ccc4c(Cl)cccc4c3)cc2)cc1,Cc1ccc(C(=O)Nc2ccc(C(=O)NCCNC(=O)c3ccc4c(Cl)cccc4c3)cc2)cc1,5.992935,-6.173875
920,mol47,-12.45,Cc1cccc(-c2ccc(NC(=O)c3ccc4c(c3)OCO4)cc2)c1,Cc1cccc(-c2ccc(NC(=O)c3ccc4c(c3)OCO4)cc2)c1,5.996745,-5.9418693
520,mol459,-12.45,Nc1nccc(-c2cnc(OCC3CCCCC3)c(-c3ccc(C(=O)NCc4ccccc4Cl)cc3)n2)n1,Nc1nccc(-c2cnc(OCC3CCCCC3)c(-c3ccc(C(=O)NCc4ccccc4Cl)cc3)n2)n1,7.18679,-6.803894
260,mol140,-12.45,OC[C@@H]1N=C(Nc2cccc(CCc3ccc(-c4ccc5[nH]ncc5c4)cc3)n2)[C@@H](O)[C@H]1Cl,OC[C@@H]1N=C(Nc2cccc(CCc3ccc(-c4ccc5[nH]ncc5c4)cc3)n2)[C@@H](O)[C@H]1Cl,6.806912,-4.8129888
570,mol486,-12.45,Cc1cccc(NC(=O)c2ccc(Oc3nc4ccccc4cc3[C@@H](N)NC(=O)c3ccc(F)cc3F)cc2)c1,Cc1cccc(NC(=O)c2ccc(Oc3nc4ccccc4cc3[C@@H](N)NC(=O)c3ccc(F)cc3F)cc2)c1,6.5126624,-7.060825
350,mol251,-12.45,Cc1ccc(-c2n[nH]c(C(=O)Nc3cc(C(=O)Nc4cc(C(C)(C)C)no4)ccc3Cl)n2)cc1,Cc1ccc(-c2n[nH]c(C(=O)Nc3cc(C(=O)Nc4cc(C(C)(C)C)no4)ccc3Cl)n2)cc1,6.577188,-7.2236276
570,mol176,-12.45,Cc1ccc(C(=O)Nc2ccc(Oc3ccnc(Nc4cccc(C(=O)O)c4)n3)cc2)cc1,Cc1ccc(C(=O)Nc2ccc(Oc3ccnc(Nc4cccc(C(=O)O)c4)n3)cc2)cc1,6.2397523,-6.1685314
300,mol202,-12.45,Cc1cccc(Nc2cccc(C(=O)Nc3ccc4c(c3)cc(C(N)=O)n4C)c2)c1,Cc1cccc(Nc2cccc(C(=O)Nc3ccc4c(c3)cc(C(N)=O)n4C)c2)c1,6.340861,-5.2609725
920,mol212,-12.45,Cc1ccccc1-n1cc(-c2ccc3c(c2)CCNC3=O)cn1,Cc1ccccc1-n1cc(-c2ccc3c(c2)CCNC3=O)cn1,5.962451,-3.5121353
50,mol466,-12.45,NC(N)Nc1cccc(Nc2nccc(-c3ccc(-c4nc5ccccc5s4)cc3)n2)c1,NC(N)Nc1cccc(Nc2nccc(-c3ccc(-c4nc5ccccc5s4)cc3)n2)c1,6.012027,-5.5990777
840,mol119,-12.45,Cc1ccc(C(=O)Nc2ccc(S(O)(O)O)cc2C(=O)O)cc1C(=O)c1ccccc1,Cc1ccc(C(=O)Nc2ccc(S(O)(O)O)cc2C(=O)O)cc1C(=O)c1ccccc1,6.576307,-5.5047736
340,mol475,-12.45,Cc1ccc(-c2ccc(C(=O)Nc3ccc(B(O)O)cc3C(=O)O)cc2)cc1,Cc1ccc(-c2ccc(C(=O)Nc3ccc(B(O)O)cc3C(=O)O)cc2)cc1,6.370517,-3.9541025
40,mol340,-12.45,COc1ccc(S(=O)(=O)N2CCCCCCC2)cc1N1Cc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2C1=O,COc1ccc(S(=O)(=O)N2CCCCCCC2)cc1N1Cc2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2C1=O,6.9068723,-6.277492
290,mol79,-12.45,Cc1cc(C(=O)Nc2cccc(C(F)(F)F)c2)ccc1-c1cccc(C(=O)O)c1,Cc1cc(C(=O)Nc2cccc(C(F)(F)F)c2)ccc1-c1cccc(C(=O)O)c1,7.0862436,-5.728488
460,mol97,-12.45,Cn1c(N)cc(Nc2ccc(C(=O)NCc3ccc(-c4ccccc4)cc3)cc2)cc1=O,Cn1c(N)cc(Nc2ccc(C(=O)NCc3ccc(-c4ccccc4)cc3)cc2)cc1=O,5.86665,-5.205961
700,mol488,-12.45,CCc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4ccccc4c3)cc2C(=O)O)cc1,CCc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4ccccc4c3)cc2C(=O)O)cc1,6.2214813,-6.3190002
230,mol497,-12.45,Cc1cc(Oc2cnc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)s2)cc(-c2cnc3[nH]ccc3n2)n1,Cc1cc(Oc2cnc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)s2)cc(-c2cnc3[nH]ccc3n2)n1,6.553438,-6.586879
490,mol140,-12.45,Cc1cccc(-n2nc(-c3ccc4ccccc4c3)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]cc(C#N)c34)cc2)c1,Cc1cccc(-n2nc(-c3ccc4ccccc4c3)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]cc(C#N)c34)cc2)c1,6.4012394,-7.863627
430,mol224,-12.45,Cc1cn(-c2cc(NC(=O)c3cccc(C(=O)c4ccc(F)cc4)c3)cnc2N)ccc1=O,Cc1cn(-c2cc(NC(=O)c3cccc(C(=O)c4ccc(F)cc4)c3)cnc2N)ccc1=O,6.659299,-5.918307
70,mol28,-12.45,CC[C@@H]1[C@H](N)CN(C(=O)c2cccc(C(N)N)c2)C[C@H]1NC(=O)c1ccc(Nc2ncc(F)c(Nc3ccc(C(F)(F)F)cc3)n2)cc1,CC[C@@H]1[C@H](N)CN(C(=O)c2cccc(C(N)N)c2)C[C@H]1NC(=O)c1ccc(Nc2ncc(F)c(Nc3ccc(C(F)(F)F)cc3)n2)cc1,7.5049257,-4.3940663
10,mol172,-12.45,c1cncc(-c2cccc(-c3ccc(-c4nc5ccccc5[nH]4)s3)c2)c1,c1cncc(-c2cccc(-c3ccc(-c4nc5ccccc5[nH]4)s3)c2)c1,5.934951,-6.3949623
500,mol94,-12.45,FC(F)(F)c1cccc(-c2nc(COc3ccc(Nc4ncnc5ccccc45)cc3)c(-c3ccccc3)o2)c1,FC(F)(F)c1cccc(-c2nc(COc3ccc(Nc4ncnc5ccccc45)cc3)c(-c3ccccc3)o2)c1,5.9270897,-7.0893483
230,mol295,-12.45,Cc1ccc(Nc2ncc(C(=O)Nc3ccc4ncccc4c3)c3ccccc23)cc1,Cc1ccc(Nc2ncc(C(=O)Nc3ccc4ncccc4c3)c3ccccc23)cc1,5.882664,-6.201326
300,mol385,-12.45,CNC(=O)c1cccc(Nc2ncc(Cl)c(Nc3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)n2)c1,CNC(=O)c1cccc(Nc2ncc(Cl)c(Nc3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)n2)c1,6.488301,-6.6264853
430,mol353,-12.45,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(NC(=O)c3cc4ccccc4o3)cc2)cc1)C(=O)N[C@@H](CO)C(=O)NCc1ccccc1,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(NC(=O)c3cc4ccccc4o3)cc2)cc1)C(=O)N[C@@H](CO)C(=O)NCc1ccccc1,6.693631,-5.320185
730,mol247,-12.45,Cc1ccccc1-c1nc(Nc2cccc(C(=O)NCc3ccccc3)c2)c2ccccc2n1,Cc1ccccc1-c1nc(Nc2cccc(C(=O)NCc3ccccc3)c2)c2ccccc2n1,6.1255918,-6.3138356
720,mol366,-12.45,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnn2cc(C(=O)c3c[nH]cn3)cc12,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1ncnn2cc(C(=O)c3c[nH]cn3)cc12,6.1524267,-6.382163
220,mol77,-12.45,[NH3+][C@@H](c1ccc(Cl)cc1)c1ccc(-c2nc(=O)c3ccccc3[nH]2)cc1,[NH3+][C@@H](c1ccc(Cl)cc1)c1ccc(-c2nc(=O)c3ccccc3[nH]2)cc1,5.8909063,-5.306955
490,mol156,-12.45,CC(=O)Nc1cccc(-c2nnc3ccc(-c4ccc(C(=O)Nc5cccc(C(F)(F)F)c5)cc4)nn23)c1,CC(=O)Nc1cccc(-c2nnc3ccc(-c4ccc(C(=O)Nc5cccc(C(F)(F)F)c5)cc4)nn23)c1,6.092616,-6.6614895
480,mol365,-12.45,Cc1cccc(-c2ccc(C(=O)Nc3ccc(C(=O)NC(C)(C)C)c(Cl)c3)cc2)c1,Cc1cccc(-c2ccc(C(=O)Nc3ccc(C(=O)NC(C)(C)C)c(Cl)c3)cc2)c1,6.2373967,-6.670711
230,mol418,-12.45,Cc1ccc(NC(=O)c2ccc(CS(=O)(=O)c3ccccc3C(F)(F)F)o2)cc1NC(=O)c1cccnc1,Cc1ccc(NC(=O)c2ccc(CS(=O)(=O)c3ccccc3C(F)(F)F)o2)cc1NC(=O)c1cccnc1,6.70594,-6.316161
470,mol420,-12.45,CC(=O)Nc1cccc(-c2cc(Nc3ccnc4cc(Cl)ccc34)ncn2)c1,CC(=O)Nc1cccc(-c2cc(Nc3ccnc4cc(Cl)ccc34)ncn2)c1,6.5983973,-5.739148
230,mol205,-12.45,O=C(O)c1ccc(NC(=O)c2cccc(-c3csc(Nc4ccccc4)n3)c2)c(C[NH+]2CCCC2)c1,O=C(O)c1ccc(NC(=O)c2cccc(-c3csc(Nc4ccccc4)n3)c2)c(C[NH+]2CCCC2)c1,6.6050925,-4.4426417
550,mol3,-12.44,Cc1ccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)cc1NC(=O)c1ccccc1,Cc1ccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)cc1NC(=O)c1ccccc1,6.217086,-6.145053
580,mol438,-12.44,Cc1ccc(C(=O)Nc2cccc(C(=O)Nc3cccc(Oc4ccnc[n+]4[O-])c3)c2)cc1,Cc1ccc(C(=O)Nc2cccc(C(=O)Nc3cccc(Oc4ccnc[n+]4[O-])c3)c2)cc1,5.996178,-5.3854356
220,mol0,-12.44,Nc1cc(Oc2ccc(N[C@@H](N)NS(=O)(=O)c3ccc(C(=O)O)cc3Cl)cc2C(=O)O)ccc1O,Nc1cc(Oc2ccc(N[C@@H](N)NS(=O)(=O)c3ccc(C(=O)O)cc3Cl)cc2C(=O)O)ccc1O,6.5478516,-3.8925633
810,mol224,-12.44,Cc1cc(F)ccc1-c1ccc(C(=O)Nc2ccnc(C(=O)c3ccccc3)c2)cc1,Cc1cc(F)ccc1-c1ccc(C(=O)Nc2ccnc(C(=O)c3ccccc3)c2)cc1,6.2478356,-6.594049
170,mol427,-12.44,Cc1ccc(-n2nc(C(=O)N3CCC(c4ccc(C(F)(F)F)cc4)CC3)cc2NC(=O)c2ccc3ccccc3n2)cn1,Cc1ccc(-n2nc(C(=O)N3CCC(c4ccc(C(F)(F)F)cc4)CC3)cc2NC(=O)c2ccc3ccccc3n2)cn1,6.9378633,-6.308885
90,mol75,-12.44,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1NC(=O)c1cnc(Nc2cccc(C3CC3)c2)nc1,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1NC(=O)c1cnc(Nc2cccc(C3CC3)c2)nc1,6.9007683,-7.327192
720,mol339,-12.44,CC(=O)Nc1ccc(NS(=O)(=O)c2cccc(-c3ccc(NC(=O)[C@H]4CC[C@H](C(=O)O)CC4)cc3)c2)cc1,CC(=O)Nc1ccc(NS(=O)(=O)c2cccc(-c3ccc(NC(=O)[C@H]4CC[C@H](C(=O)O)CC4)cc3)c2)cc1,7.0381446,-5.8286476
720,mol263,-12.44,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Oc3ccnc4ccccc34)c2)cc1,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Oc3ccnc4ccccc34)c2)cc1,6.189649,-7.207363
140,mol445,-12.44,Cc1ccc2c(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)cc(=O)oc2c1CCCN1C[C@H](O)[C@H](CO)O1,Cc1ccc2c(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)cc(=O)oc2c1CCCN1C[C@H](O)[C@H](CO)O1,6.8019457,-4.5406017
790,mol489,-12.44,Cc1cc(Oc2ccc(NC(=O)c3ccc4cc(Cl)ccc4n3)cc2)cc(-c2c(Cl)cccc2Cl)c1,Cc1cc(Oc2ccc(NC(=O)c3ccc4cc(Cl)ccc4n3)cc2)cc(-c2c(Cl)cccc2Cl)c1,6.0030284,-7.3636
880,mol99,-12.44,C[NH+](C)CC[C@@H](Cc1ccc(C(=O)c2c[nH]c3ccccc23)cc1)c1cccc(NS(=O)(=O)c2ccc(O)cc2)c1,C[NH+](C)CC[C@@H](Cc1ccc(C(=O)c2c[nH]c3ccccc23)cc1)c1cccc(NS(=O)(=O)c2ccc(O)cc2)c1,5.992953,-4.129887
710,mol326,-12.44,C[C@@H](NC(=O)c1ccc(C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)NO)cc1)[C@H](O)c1cccc(O)c1,C[C@@H](NC(=O)c1ccc(C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)NO)cc1)[C@H](O)c1cccc(O)c1,6.7174854,-4.389082
970,mol324,-12.44,Cc1ccc(C(=O)Nc2ccc(Oc3ccc(C(=O)N[C@@H](C)c4ccccc4)cc3)cc2)cc1,Cc1ccc(C(=O)Nc2ccc(Oc3ccc(C(=O)N[C@@H](C)c4ccccc4)cc3)cc2)cc1,5.810789,-6.717851
880,mol497,-12.44,COC(=O)CC/C(C)=N/NC(=O)Nc1ccc(Oc2ncnc3oc(-c4ccccc4C(F)(F)F)cc23)cc1F,COC(=O)CC/C(C)=N/NC(=O)Nc1ccc(Oc2ncnc3oc(-c4ccccc4C(F)(F)F)cc23)cc1F,6.4779415,-7.1782613
100,mol76,-12.44,FC(F)(F)c1cccc(/N=N/c2c[nH]nc2CNc2ccc(Nc3ccnc4cc(Cl)ccc34)cc2)c1,FC(F)(F)c1cccc(/N=N/c2c[nH]nc2CNc2ccc(Nc3ccnc4cc(Cl)ccc34)cc2)c1,6.1597543,-6.3506813
220,mol207,-12.44,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1ccc(-c2ccc(C(=O)O)cc2)o1,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1ccc(-c2ccc(C(=O)O)cc2)o1,6.8166666,-6.1551905
410,mol385,-12.44,Cc1cccc(Nc2nccc(Nc3ccc4c(=O)[nH]cc(C)c4c3)n2)c1,Cc1cccc(Nc2nccc(Nc3ccc4c(=O)[nH]cc(C)c4c3)n2)c1,7.0517015,-5.278691
350,mol150,-12.44,O=C1Cc2c(ccc3[nH]c(-c4ccc(OCc5ccccc5)cc4)cc23)N1,O=C1Cc2c(ccc3[nH]c(-c4ccc(OCc5ccccc5)cc4)cc23)N1,5.830684,-6.2880225
220,mol308,-12.44,N#Cc1ccc(NC(=O)c2cccc(NC(=O)Nc3ccc(S(=O)(=O)NCc4ccccc4)cc3)c2)c(N)c1N,N#Cc1ccc(NC(=O)c2cccc(NC(=O)Nc3ccc(S(=O)(=O)NCc4ccccc4)cc3)c2)c(N)c1N,6.5223856,-5.7470827
280,mol114,-12.44,Cc1ccc(NC(=O)c2ccc(C[N@H+]3CC[N@H+](C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(C[N@H+]3CC[N@H+](C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,6.9812202,-2.8664286
820,mol346,-12.44,COc1ccc(CNC(=O)c2ccccc2NC(=O)Nc2ccccc2C(=O)O)cc1OCCc1ccc(OCc2ccccc2)cc1,COc1ccc(CNC(=O)c2ccccc2NC(=O)Nc2ccccc2C(=O)O)cc1OCCc1ccc(OCc2ccccc2)cc1,6.309806,-7.100988
860,mol330,-12.44,CN(C)C(=O)c1ccc(Oc2ccc(Oc3ccc4ccccc4n3)cc2)cc1,CN(C)C(=O)c1ccc(Oc2ccc(Oc3ccc4ccccc4n3)cc2)cc1,6.45112,-6.430402
410,mol469,-12.44,Cc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)O)cc3)cc2)cc1Nc1ccnc2cc(NCC[NH+]3CCOCC3)ccc12,Cc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)O)cc3)cc2)cc1Nc1ccnc2cc(NCC[NH+]3CCOCC3)ccc12,6.733634,-5.0473375
330,mol171,-12.44,Cc1cccc(C(=O)O)c1Nc1nc(Nc2cccc(C(=O)Nc3cccc(C(=O)O)c3)c2)cc2ncsc12,Cc1cccc(C(=O)O)c1Nc1nc(Nc2cccc(C(=O)Nc3cccc(C(=O)O)c3)c2)cc2ncsc12,6.8099113,-5.7756963
660,mol118,-12.44,Cc1ccc(/C=N\O)cc1C(=O)Nc1ccc(NC(=O)c2ccc(-c3ccccn3)cc2)cc1,Cc1ccc(/C=N\O)cc1C(=O)Nc1ccc(NC(=O)c2ccc(-c3ccccn3)cc2)cc1,6.0160375,-6.4215465
950,mol428,-12.44,CNc1ccccc1NC(=O)Nc1cccc(S(=O)(=O)Nc2ccc([C@@H](O)c3ccccc3)cc2)c1,CNc1ccccc1NC(=O)Nc1cccc(S(=O)(=O)Nc2ccc([C@@H](O)c3ccccc3)cc2)c1,6.1575694,-5.6667767
460,mol199,-12.44,CN(C)c1ccc(/C=C2\C(=O)C(=O)Nc3ccc(Nc4ccnc(N5CCC(C(=O)O)CC5)n4)cc32)cc1,CN(C)c1ccc(/C=C2\C(=O)C(=O)Nc3ccc(Nc4ccnc(N5CCC(C(=O)O)CC5)n4)cc32)cc1,7.107794,-4.8373075
880,mol236,-12.44,COc1cccc([C@@H](C)Nc2cc(-c3cccc(C(=O)Nc4cccc(C(=O)O)c4)c3)nnn2)c1,COc1cccc([C@@H](C)Nc2cc(-c3cccc(C(=O)Nc4cccc(C(=O)O)c4)c3)nnn2)c1,6.200383,-5.2662754
730,mol166,-12.44,Cc1cccc(C(=O)Nc2ccc(Oc3ccnc4cc(C(N)N)ccc34)cc2)c1,Cc1cccc(C(=O)Nc2ccc(Oc3ccnc4cc(C(N)N)ccc34)cc2)c1,6.324618,-5.761882
460,mol312,-12.44,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4ncnc5ccccc45)c3)cc(C(=O)O)c2)cn1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4ncnc5ccccc45)c3)cc(C(=O)O)c2)cn1,6.7621374,-5.513064
