chembl_id,stereo_id,conf_id,smiles
CHEMBL3593813,0,0,NC(=O)c1cccc2[nH]c(-c3ccc(-c4cncc(C(=O)N5CCCC5)c4)cc3)nc12
CHEMBL3593981,0,0,Cc1cc(C(N)=O)c2nc(-c3ccc(-c4cncc(C(=O)N5CCCC5)c4)cc3)[nH]c2c1
CHEMBL1958170,0,0,O=C1Cc2cc(-c3cnc4nc(N5CCC(N6CCCCC6)CC5)oc4c3)ccc2N1
CHEMBL3668398,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3(O)CCNCC3)cc12
CHEMBL3593982,0,0,NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccc(C(=O)N5CCCC5)nc4)cc3)nc12
CHEMBL3593983,0,0,Cc1cc(C(N)=O)c2nc(-c3ccc(-c4ccc(C(=O)N5CCCC5)nc4)cc3)[nH]c2c1
CHEMBL1922129,0,0,COc1cccc(CNC(=O)c2cn(CCN(C)C)c3cc(-c4cn[nH]c4)ccc23)c1
CHEMBL3979196,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccsc1)(N1CCC(O)CC1)C(=O)N2
CHEMBL3915337,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCC(O)CC1)C(=O)N2
CHEMBL3963251,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCC[C@@H](O)C1)C(=O)N2
CHEMBL3969782,0,0,Cc1noc(C)c1-c1ccc2c(c1)[C@](c1ccsc1)(N1CCC[C@@H](O)C1)C(=O)N2
CHEMBL4114296,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccsc1)(N1CCC[C@@H](O)C1)C(=O)N2
CHEMBL3930999,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccsc1)(N1CCC[C@H](O)C1)C(=O)N2
CHEMBL3903717,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCC[C@H](O)C1)C(=O)N2
CHEMBL3908134,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccsc1)(N1CCCC(O)C1)C(=O)N2
CHEMBL3931719,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCCC(O)C1)C(=O)N2
CHEMBL3939853,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CC(O)C1)C(=O)N2
CHEMBL566219,0,3,c1ccc2cc(Cc3nc4c(N5CCNCC5)cccc4[nH]3)ccc2c1
CHEMBL1085091,0,0,CN1C[C@@H]2C[C@H]1CN2c1ccc(-c2ccc3[nH]ncc3c2)cn1
CHEMBL3663705,0,0,Cc1c(C(=O)Nc2ccc([C@H]3CNCCO3)cc2)n[nH]c1-c1cccc(C#N)c1
CHEMBL3663706,0,0,N#Cc1ccc(F)c(-c2cc(C(=O)Nc3ccc([C@H]4CNCCO4)cc3)n[nH]2)c1
CHEMBL3658773,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CNC(c5ccccc5)C4)ncc23)ccn1
CHEMBL3926062,0,1,Cc1nc2cccc(-c3c[nH]c(C(N)=O)c3)c2nc1NC(C)(C)C
CHEMBL1801278,0,0,COc1ccc(-c2cc3c(cn2)CCc2c-3[nH]c3c2C(=O)NC2(CC2)C3)cc1
CHEMBL4173544,0,2,COc1cccc(S(=O)(=O)Nc2ccc(C3(O)CSC(=S)N3Cc3cccnc3)cc2)c1
CHEMBL481509,0,0,CN(C)CCN(C)C(=O)c1ccc2c(c1)CC(C(=O)Nc1ccc(-c3cn[nH]c3)cc1)CO2
CHEMBL493008,0,0,CC(C)(O)Cn1/c(=N/C(=O)c2ccc(-c3cn[nH]c3)s2)[nH]c2cc(CN3CCCCC3CO)ccc21
CHEMBL3668543,0,0,COc1ccc(F)cc1-c1c(C#N)cnc2[nH]c(C3=CC4CN(CC(=O)N(C)C)CC4C3)cc12
CHEMBL1770752,0,0,Cc1cccc(Nc2ccc(-c3ccc(N4CCNCC4)nc3)cc2)n1
CHEMBL3250243,0,0,CC(C)(C)NCC(O)COc1ccc(-c2ncc(-c3cccnc3)[nH]2)cc1
CHEMBL3668419,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CN4CCC(O)CC4)CC3)cc12
CHEMBL494743,0,0,CC(C)(O)Cn1/c(=N/C(=O)c2ccc(-c3cn[nH]c3)s2)[nH]c2cc(CN3CCC(O)C3)ccc21
CHEMBL3983324,0,0,Nc1ccc(-c2ccc3cccc(-c4cc5c([nH]4)CCNC5=O)c3n2)c(F)n1
CHEMBL3977800,0,0,CC1(C)CNCCN1c1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1
CHEMBL3943949,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(C1CCCC1)(N1CCNCC1)C(=O)N2
CHEMBL3898472,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(C1CCCCC1)(N1CCNCC1)C(=O)N2
CHEMBL4169977,0,4,O=S(=O)(Nc1ccc(C2(O)CSC(=S)N2Cc2cccnc2)cc1)c1c[nH]c2ncccc12
CHEMBL3658774,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CCN(Cc5ccccc5)C4)ncc23)ccn1
CHEMBL3930227,0,0,O=c1c2cn[nH]c2c2ccc(-c3ccc(N4CCNCC4)cc3)cc2n1CC(F)(F)F
CHEMBL4212850,0,0,CN1CCN(CCC(=O)Nc2n[nH]c3ncc(-c4ccc(O)cc4)cc23)CC1
CHEMBL3949604,0,0,CCCNC(=O)c1ccc(NC(=O)N2Cc3ccc(-c4cn[nH]c4)cc3C2)cc1
CHEMBL3663023,0,1,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4[C@@H](c5ccccc5)CN(C)[C@@H]4C)ncc23)ccn1
CHEMBL3654812,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN(C)C[C@H]4c4ccccc4F)ncc23)ccn1
CHEMBL3654838,0,4,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4c4ccc(F)cc4)ncc23)ccn1
CHEMBL3654843,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN(C)C[C@@H]4c4ccccc4C)ncc23)ccn1
CHEMBL3654834,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4c4ccccc4C)ncc23)ccn1
CHEMBL3654809,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN(C)C[C@H]4c4ccccc4)ncc23)ccn1
CHEMBL3654810,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4c4ccccc4)ncc23)ccn1
CHEMBL3654842,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN(C)C[C@H]4c4ccccc4C)ncc23)ccn1
CHEMBL3654811,0,1,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4c4ccccc4F)ncc23)ccn1
CHEMBL567245,0,0,Cn1nccc1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCNCC1
CHEMBL151551,0,0,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)CN4CCSCC4)cccc2-3)cc1
CHEMBL4288604,0,0,CN1CCN(c2ccc(-c3c(-c4ccc(N)nc4)cnc4[nH]ccc34)cc2)CC1
CHEMBL1922028,0,0,COc1cccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4)cc3n2CCN(C)C)c1
CHEMBL1085935,0,0,Cc1c(-c2ccnc(N)n2)sc2ccc(C(N)C(C)C)cc12
CHEMBL3911463,0,0,NC1CCN(C(=O)C2CCN(c3n[nH]c4cnc(-c5cccnc5)cc34)C2=O)CC1
CHEMBL249224,0,0,NCCCc1cc2cc[nH]c(=O)c2c2cc(-c3cn[nH]c3)ccc12
CHEMBL401156,0,0,C=Cc1c[nH]c(=O)c2c1cc(CCCN)c1ccc(-c3cn[nH]c3)cc12
CHEMBL249044,0,0,NCCCc1cc2c(Br)c[nH]c(=O)c2c2cc(-c3cn[nH]c3)ccc12
CHEMBL3596562,0,0,CC(C)(C)c1ccc(NC(=O)c2cc(-c3ccc(NC(=N)N)cc3)[nH]n2)cc1
CHEMBL3945081,0,6,O=C1NCCc2[nH]c(-c3cccc4cnc(C5(c6ccccc6)CC5)nc34)cc21
CHEMBL4110459,0,0,COc1cc(C(=O)N[C@H](CNC2CC2)c2c(F)cccc2F)ccc1-c1cn[nH]c1
CHEMBL3621323,0,0,Nc1nc(-c2cccc(NC(=O)c3ccc[nH]3)c2)cn1Cc1ccccc1
CHEMBL3654517,0,0,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H]4CCCN(Cc5ccncn5)C4)cc23)ccn1
CHEMBL3909250,0,0,NC(=O)c1nn(-c2ccc(F)cc2)c2c1CCc1ccc(NC(=O)CNC3CCC3)cc1-2
CHEMBL438695,0,0,CCNC(=O)c1noc(-c2cc(CC)c(OC)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL3215581,0,2,NC(N)=N/N=C1\c2ccccc2CC1Sc1nc2ccccc2[nH]1
CHEMBL3731622,0,0,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4cnccn4)cc32)c1C
CHEMBL1882592,0,0,CN1CCN(c2ccc(-c3cc(NC=O)c4ncc(-c5ccccc5)n4c3)cc2)CC1
CHEMBL3355059,0,0,COc1cc(-c2cn[nH]c2)ccc1C(=O)Nc1ccc2c(c1)CCNCC2
CHEMBL1808585,0,0,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5cnccc5[nH]4)c3c2)c1C
CHEMBL3341953,0,0,COc1cc(-c2cc(-c3ccc(N4CCNCC4)cc3)cnc2N)ccc1C
CHEMBL3341948,0,0,COc1cccc(-c2cc(-c3ccc(N4CCNCC4)cc3)cnc2N)c1
CHEMBL3341950,0,0,COc1ccc(-c2cc(-c3ccc(N4CCNCC4)cc3)cnc2N)cc1
CHEMBL3547636,0,0,CN(C)C(=O)c1ccc(-c2c[nH]c([C@H](Cc3ccccc3)NC(=O)[C@H]3CC[C@H](CN)CC3)n2)cc1
CHEMBL4286645,0,0,NC(=O)N[C@H]1CCc2ccc(-c3ncnc4[nH]ccc34)cc21
CHEMBL3933775,0,0,CN1Cc2c(C3=CC4CN(CC(=O)N5CC(O)C5)CC4C3)[nH]c3nccc(c23)-c2cc(F)ccc21
CHEMBL601012,0,0,Cc1n[nH]c(C)c1-c1ccc(C)c2c(=O)cc(C(=O)Nc3ccc(N4CCOCC4)cc3)[nH]c12
CHEMBL2263599,0,0,Nc1ccc2c(-c3ccccc3)cc(CCN3CCNCC3)nc2n1
CHEMBL1868059,0,0,O=CNc1cc(-c2ccc(C(=O)N3CCOCC3)cc2)cn2c(-c3ccc(F)cc3)cnc12
CHEMBL516802,0,0,O=C(c1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1)N1CCOCC1
CHEMBL3972469,0,0,Nc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCCCC5=O)n4)c3c2)s1
CHEMBL1933189,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCNC2)CNC3=O)ccn1)c1ccc2ccccc2c1
CHEMBL1933164,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCNCC2)CNC3=O)ccn1)c1ccc2ccccc2c1
CHEMBL1933179,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCCNC2)CNC3=O)ccn1)c1ccc2ccccc2c1
CHEMBL248713,0,0,CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(F)ccc5[nH]4)c3c2)c1
CHEMBL248712,0,0,CCNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(F)c(F)cc5[nH]4)c3c2)c1
CHEMBL2441840,0,0,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(C[C@@H]1CCCN1)C2
CHEMBL3658427,0,0,CNC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CN1Cc1c(F)cccc1OC
CHEMBL3654622,0,0,CNC(=O)[C@@H]1CC[C@@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CN1Cc1c(F)cccc1OC
CHEMBL3654630,0,0,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC[C@H]1C(N)=O
CHEMBL3658430,0,0,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)NCCF
CHEMBL3658418,0,0,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(N)=O
CHEMBL2134349,0,0,CN1CCN(c2ccc(CNC(=O)C3(C)Cc4c(-c5ccc(C(N)=O)cc5)ccnc4O3)cc2)CC1
CHEMBL4172811,0,9,O=S(=O)(Cc1ccccc1)Nc1ccc(C2(O)CSC(=S)N2Cc2cccnc2)cc1
CHEMBL3663747,0,0,COc1ccc(N)nc1-c1ccnc2[nH]c(C3CCCNC3)cc12
CHEMBL3663763,0,0,COc1ccc(N)nc1-c1ccnc2[nH]c(C3CCNCC3)cc12
CHEMBL3673095,0,0,CC(C)(C(N)=O)n1cc(-c2cc(F)cc3c2-c2ccccc2[C@]3(O)C(F)(F)F)cn1
CHEMBL3693123,0,0,NC1CCN(S(=O)(=O)c2ccccc2-c2ccc(-c3cnc4[nH]ccc4n3)c(F)c2)CC1
CHEMBL1921978,0,0,CNC(=O)c1ccc2cc(C3(O)c4cncn4CC3(C)C)ccc2c1
CHEMBL3939836,0,0,Nc1nnc(-c2ccc3[nH]cc(-c4ccc5cn[nH]c5c4)c3c2)s1
CHEMBL3953795,0,0,Cc1cc(-c2n[nH]c3ccc(C(=O)NN4CCC(CO)(Cc5ccccc5F)C4)cc23)ccn1
CHEMBL245401,0,0,COc1cc2c(cc1C(=O)N[C@H]1CC[C@H](O)CC1)Cc1c-2n[nH]c1-c1ccc(C#N)cc1
CHEMBL3668422,0,0,CN1CCC(c2cc3c(-c4cccc(NCCN5CCCC5=O)n4)ccnc3[nH]2)CC1
CHEMBL481735,0,0,Cc1ccc2c(c1)CC(C(=O)Nc1ccc(-c3cn[nH]c3)cc1OCCN(C)C)CO2
CHEMBL481553,0,0,CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccc(Cl)cc2C1
CHEMBL474425,0,0,CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccccc2C1
CHEMBL481545,0,0,CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccc(F)cc2C1
CHEMBL3297765,0,0,CN1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4ccnc(F)c4)cn32)C2CCCCC2)CC1
CHEMBL3932325,0,0,NCCOc1cccc(-c2n[nH]c3ccc(-c4ncn[nH]4)cc23)c1
CHEMBL1923053,0,0,COc1cccc(CNC(=O)c2cc3ccc(-c4ccnc(N)n4)cc3[nH]2)c1
CHEMBL3930024,0,0,CC(=O)N1CCN(CCOc2cccc(-c3n[nH]c4ccc(-c5ncn[nH]5)cc34)c2)CC1
CHEMBL3965003,0,4,COCC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C
CHEMBL534810,0,0,Cc1ccc2[nH]c(-c3cc(-c4ccc(CO)cc4)cnc3N)nc2c1
CHEMBL3668435,0,0,CN1CCC(c2cc3c(-c4cccc(NCCO)n4)ccnc3[nH]2)CC1
CHEMBL3431019,0,0,CC(=O)Nc1ccc(-c2cnc(N)c(-c3nc4ccc(F)cc4[nH]3)c2)cc1
CHEMBL2035040,0,0,NC(=O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1
CHEMBL3927055,0,0,CN1C(=N)N[C@](C)(c2sc(-c3ncc(-c4ccccc4)[nH]3)cc2Cl)CS1(=O)=O
CHEMBL3703727,0,0,Nc1ccc(-c2ccc3c(c2)CNCC3c2ccc(Cl)cc2)nn1
CHEMBL3703725,0,0,CNc1ccc(-c2ccc3c(c2)CNCC3c2ccc(F)cc2)nn1
CHEMBL3401552,0,0,Cc1ccc(CNC(=O)c2cc(-c3ccnc(N4CCN(C)CC4)c3)cc3c2ccn3C(C)C)c(=O)[nH]1
CHEMBL3681699,0,0,NC(=O)COc1cc(-c2cn[nH]c2)c2c(c1)C(O)(C(F)(F)F)c1ccccc1-2
CHEMBL1808593,0,0,Cc1c(C(N)=O)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1
CHEMBL201913,0,0,O=C(c1cccc(Cc2nnc(O)c3ccccc23)c1)N1CCCNCC1
CHEMBL1683435,0,0,CC(C)NCc1ccc(-c2cc(-c3cccc(C(=O)N[C@H](C)C#N)c3)n[nH]2)cc1
CHEMBL3889998,0,1,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](N(C)C)C1
CHEMBL3891675,0,1,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H]1C[C@@H](N(CCF)CCF)C1
CHEMBL3639673,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)NC4CC(O)C4)CC3)cc12
CHEMBL1922036,0,0,COc1cccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4)nc3n2CC2CC2)c1
CHEMBL3663802,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c([C@@H]3CCNC3)cc12
CHEMBL3663764,0,0,COc1cc(F)c(F)cc1-c1ccnc2[nH]c(C3CCNCC3)cc12
CHEMBL3668471,0,0,COc1cc(F)c(F)cc1-c1ccnc2[nH]c(C3CCCNC3)cc12
CHEMBL3663745,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c([C@H]3CCCNC3)cc12
CHEMBL3663760,0,0,COc1cc(F)ccc1-c1ccnc2[nH]c(C3CCNCC3)cc12
CHEMBL3663744,0,0,COc1cc(F)ccc1-c1ccnc2[nH]c(C3CCCNC3)cc12
CHEMBL3663799,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCNC3)cc12
CHEMBL3663746,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c([C@@H]3CCCNC3)cc12
CHEMBL3668361,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCNCC3)cc12
CHEMBL3663768,0,0,COc1ccccc1-c1ccnc2[nH]c(C3CCNCC3)cc12
CHEMBL3663801,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c([C@H]3CCNC3)cc12
CHEMBL3663800,0,0,COc1cc(F)ccc1-c1ccnc2[nH]c(C3CCNC3)cc12
CHEMBL3663743,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCNC3)cc12
CHEMBL3668418,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNC3)cc12
CHEMBL3957008,0,0,CN1CCc2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc21
CHEMBL3663759,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCNCC3)cc12
CHEMBL4087760,0,0,Cc1n[nH]cc1-c1cc2nc(CN3CC[C@H](F)C3)[nH]c(=O)c2s1
CHEMBL4098392,0,0,O=c1[nH]c(CN2CCCC2)nc2cc(-c3cn[nH]c3)sc12
CHEMBL4078031,0,0,Cc1n[nH]cc1-c1cc2nc(CN3CCCCC3)[nH]c(=O)c2s1
CHEMBL4083927,0,0,Cc1n[nH]cc1-c1cc2nc(CN3CCCC3)[nH]c(=O)c2s1
CHEMBL4084945,0,0,CCc1n[nH]cc1-c1cc2nc(CN3CCCC3)[nH]c(=O)c2s1
CHEMBL4078941,0,0,Cc1n[nH]cc1-c1cc2nc(CN3CCC[C@@H]3C)[nH]c(=O)c2s1
CHEMBL4095460,0,0,Cc1n[nH]cc1-c1cc2nc(CN3CC[C@H](C)C3)[nH]c(=O)c2s1
CHEMBL4086790,0,0,Cc1n[nH]cc1-c1cc2nc(C(C)N3CCCC3)[nH]c(=O)c2s1
CHEMBL4068071,0,0,Cc1n[nH]cc1-c1cc2nc(CN3CC[C@@H](C)C3)[nH]c(=O)c2s1
CHEMBL3922362,0,2,CC(C)(C)Nc1cnc2cccc(-c3cc4n(c3)CCNC4=O)c2n1
CHEMBL3913500,0,0,Cc1nc2cccc(-c3cc4n(c3)CCNC4=O)c2nc1NC(C)(C)C
CHEMBL1801279,0,0,O=C1NC2(CC2)Cc2[nH]c3c(c21)CCc1cnc(-c2ccc(F)nc2)cc1-3
CHEMBL3973280,0,0,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NCC(F)(F)F
CHEMBL3899535,0,2,Cc1nc2cccc(-c3cc4c([nH]3)C3(CC3)NC4=O)c2nc1NCC(F)F
CHEMBL3668400,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCN(CCO)C3)cc12
CHEMBL3668443,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CN(CCO)C3)cc12
CHEMBL3668382,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CCO)C3)cc12
CHEMBL3668453,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(C(=O)CNC4CCC(O)CC4)CC3)cc12
CHEMBL4111334,0,0,Cc1cc(C(=O)N[C@H](CC(=O)NCC(C)(C)O)c2ccccc2)ccc1-c1cn[nH]c1
CHEMBL2012004,0,0,COc1cncc(-c2cccc(C3(C4CC4)NC(=N)N(C)C3=O)c2)c1
CHEMBL1922026,0,0,COc1cccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4)cc3[nH]2)c1
CHEMBL3971653,0,0,Cc1c2cnccc2c(C(=O)NCCCCN)c2[nH]c3ccccc3c12
CHEMBL3941413,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCC[C@H]1CO)C(=O)N2
CHEMBL3929232,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCC[C@@H]1CO)C(=O)N2
CHEMBL151915,0,0,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)CN4CCNCC4)cccc2-3)cc1
CHEMBL492296,0,0,OCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCOCC3)c2)[nH]1
CHEMBL4161613,0,1,c1cnc2c(c1)CCC[C@@H]2N(CCCN1CCNCC1)Cc1nc2ccccc2[nH]1
CHEMBL3649638,0,0,NC(=O)c1nc(-c2ccccc2)cc2c1[nH]c1cc(C(=O)N3CCOCC3)ccc12
CHEMBL1808589,0,0,Cc1c(CNCCO)cncc1-c1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1
CHEMBL3827664,0,0,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)NC5CC5)cc34)cc2)cn1
CHEMBL1164764,0,0,N#Cc1c(NC(N)=S)nc(SCc2nc3ccccc3[nH]2)nc1-c1ccccc1
CHEMBL3681709,0,0,CC(C)NC(=O)Cn1cc(-c2cccc3c2-c2ccccc2C3(O)C(F)(F)F)cn1
CHEMBL1921983,0,0,O=C(NC1CC1)c1ccc2cc(C3(O)CCn4cncc43)ccc2c1
CHEMBL2152282,0,0,CN(C)CCOc1cc(N)cc(-c2cnc3[nH]cc(-c4ccncc4)c3c2)c1
CHEMBL99312,0,0,CC1(C)C(=O)NN=C1c1ccc2[nH]c(-c3ccncc3)cc2c1
CHEMBL173856,0,0,NC(=O)N1CCN(Cc2ccc(-c3ccn4c(-c5ccccc5)cnc4c3)cc2)CC1
CHEMBL206888,0,3,N[C@@H](Cc1ccc(CO)cc1)C(=O)N1Cc2ccccc2C[C@H]1c1nc(-c2ccccc2)c[nH]1
CHEMBL3918920,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCN(CCCO)CC1)C(=O)N2
CHEMBL1215380,0,0,COc1ccc2c(c1)C[C@H](C(=O)Nc1ccc(-c3c[nH]nc3C)cc1SCCN(C)C)NC2
CHEMBL1215379,0,0,COc1ccc2c(c1)C[C@H](C(=O)Nc1ccc(-c3cn[nH]c3)cc1SCCN(C)C)NC2
CHEMBL1899959,0,0,CC(=O)Nc1cc(-c2cccc(C(=O)NCCN(C)C)c2)cn2c(-c3ccccc3)cnc12
CHEMBL3668541,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)N(C)C4CC(O)C4)CC3)cc12
CHEMBL149956,0,0,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)CN4CCCCC4)cccc2-3)cc1
CHEMBL1287891,0,0,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccncc3)sc12
CHEMBL1287919,0,5,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3cccnc3)sc12
CHEMBL3663806,0,0,COc1cc(F)ccc1-c1ccnc2[nH]c(C3CNCCO3)cc12
CHEMBL3663807,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CNCCO3)cc12
CHEMBL498051,0,0,NC[C@H](Cc1ccncc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1
CHEMBL3653726,0,0,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](O)CC2)C3)c1
CHEMBL3672704,0,0,CC#Cc1cncc(-c2ccc3c(c2)[C@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](O)CC2)C3)c1
CHEMBL3966726,0,0,Nc1ncc(-c2ccc3[nH]ccc3c2)cc1-c1nnc(C2CC2)o1
CHEMBL1922142,0,0,COc1cccc(CNC(=O)c2[nH]c3nc(-c4cn[nH]c4)ccc3c2CN2CCN(C)CC2)c1
CHEMBL3689354,0,0,c1cn(-c2ccc(CN3CCCC(Nc4ccc5[nH]ncc5c4)C3)cc2)cn1
CHEMBL403345,0,0,CC(C)C(=O)NC[C@H]1CN(c2ccc3c(c2)CCCc2c(C(C)C)n[nH]c2-3)C(=O)O1
CHEMBL3479220,0,0,Oc1ccc(-c2c(-c3ccccc3)ncn2C[C@H]2CCCN2)cc1
CHEMBL1883678,0,0,CN1CCN(c2ccc(CNC(=O)C3Cc4c(-c5cccc(F)c5)ccnc4O3)cc2)CC1
CHEMBL2355065,0,0,CN1CCN(c2ccc(CNC(=O)C3Cc4c(-c5ccccc5)ccnc4O3)cc2)CC1
CHEMBL1901048,0,0,CN1CCN(c2ccc(CNC(=O)C3Cc4c(-c5ccc(Cl)cc5)ccnc4O3)cc2)CC1
CHEMBL2134128,0,0,CN1CCN(c2ccc(CNC(=O)C3(C)Cc4c(-c5ccccc5)ccnc4O3)cc2)CC1
CHEMBL3904800,0,1,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@H](C)C1CC1
CHEMBL3906357,0,1,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NCC1(C)CC1
CHEMBL3980483,0,0,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N[C@@H](C)C1CC1
CHEMBL357974,0,7,NCc1nc(CN2CCN(C(=O)c3cccc4ccccc34)Cc3ccccc32)c[nH]1
CHEMBL3901570,0,0,Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(N4CCNCC4)nc3)cc3c2C(C)CN3C(C)C)c(=O)[nH]1
